# # Converted from R03.dat: 2θ (λ=0.25995 Å) → Q → 2θ (λ=1.54 Å)
 21.708885  0.000227  0.000646
 21.746530  0.000224  0.000640
 21.784177  0.000229  0.000647
 21.821826  0.000243  0.000666
 21.859478  0.000264  0.000693
 21.897132  0.000289  0.000724
 21.934788  0.000310  0.000750
 21.972446  0.000325  0.000767
 22.010107  0.000337  0.000780
 22.047771  0.000349  0.000795
 22.085436  0.000365  0.000812
 22.123104  0.000379  0.000827
 22.160774  0.000398  0.000848
 22.198447  0.000428  0.000879
 22.236122  0.000495  0.000945
 22.273799  0.000585  0.001027
 22.311479  0.000666  0.001095
 22.349161  0.000709  0.001129
 22.386846  0.000714  0.001133
 22.424533  0.000648  0.001078
 22.462222  0.000530  0.000975
 22.499914  0.000381  0.000825
 22.537608  0.000287  0.000716
 22.575304  0.000245  0.000661
 22.613003  0.000231  0.000640
 22.650704  0.000228  0.000635
 22.688408  0.000225  0.000631
 22.726114  0.000210  0.000610
 22.763823  0.000188  0.000576
 22.801534  0.000170  0.000548
 22.839247  0.000157  0.000525
 22.876963  0.000146  0.000505
 22.914681  0.000138  0.000491
 22.952402  0.000133  0.000482
 22.990125  0.000130  0.000476
 23.027851  0.000128  0.000472
 23.065579  0.000125  0.000467
 23.103310  0.000121  0.000459
 23.141043  0.000119  0.000454
 23.178778  0.000118  0.000451
 23.216516  0.000118  0.000452
 23.254257  0.000120  0.000455
 23.292000  0.000120  0.000455
 23.329745  0.000118  0.000450
 23.367493  0.000115  0.000445
 23.405244  0.000115  0.000444
 23.442997  0.000118  0.000450
 23.480752  0.000122  0.000456
 23.518510  0.000120  0.000453
 23.556271  0.000116  0.000444
 23.594034  0.000113  0.000438
 23.631799  0.000112  0.000435
 23.669568  0.000112  0.000435
 23.707338  0.000114  0.000439
 23.745111  0.000117  0.000443
 23.782887  0.000118  0.000446
 23.820665  0.000118  0.000445
 23.858446  0.000118  0.000446
 23.896230  0.000123  0.000454
 23.934016  0.000131  0.000468
 23.971804  0.000136  0.000476
 24.009595  0.000131  0.000467
 24.047389  0.000122  0.000450
 24.085185  0.000116  0.000439
 24.122984  0.000114  0.000435
 24.160786  0.000114  0.000434
 24.198590  0.000115  0.000436
 24.236396  0.000117  0.000440
 24.274205  0.000118  0.000442
 24.312017  0.000117  0.000438
 24.349832  0.000115  0.000434
 24.387649  0.000113  0.000430
 24.425469  0.000111  0.000426
 24.463291  0.000110  0.000424
 24.501116  0.000110  0.000424
 24.538944  0.000110  0.000424
 24.576774  0.000110  0.000423
 24.614607  0.000110  0.000422
 24.652442  0.000110  0.000422
 24.690280  0.000110  0.000422
 24.728121  0.000110  0.000422
 24.765965  0.000110  0.000421
 24.803811  0.000109  0.000420
 24.841660  0.000109  0.000420
 24.879512  0.000110  0.000420
 24.917366  0.000110  0.000421
 24.955223  0.000111  0.000422
 24.993082  0.000112  0.000424
 25.030945  0.000113  0.000426
 25.068810  0.000115  0.000428
 25.106677  0.000116  0.000429
 25.144548  0.000118  0.000433
 25.182421  0.000120  0.000437
 25.220297  0.000123  0.000441
 25.258175  0.000124  0.000444
 25.296057  0.000124  0.000443
 25.333941  0.000123  0.000441
 25.371828  0.000124  0.000441
 25.409717  0.000123  0.000439
 25.447609  0.000121  0.000436
 25.485504  0.000121  0.000435
 25.523402  0.000127  0.000445
 25.561303  0.000143  0.000473
 25.599206  0.000187  0.000541
 25.637112  0.000239  0.000611
 25.675021  0.000229  0.000596
 25.712933  0.000201  0.000560
 25.750847  0.000166  0.000508
 25.788764  0.000139  0.000464
 25.826685  0.000124  0.000438
 25.864607  0.000118  0.000426
 25.902533  0.000114  0.000420
 25.940461  0.000112  0.000416
 25.978393  0.000109  0.000410
 26.016327  0.000106  0.000403
 26.054264  0.000103  0.000398
 26.092203  0.000102  0.000395
 26.130146  0.000102  0.000394
 26.168091  0.000101  0.000394
 26.206040  0.000101  0.000392
 26.243991  0.000099  0.000389
 26.281945  0.000098  0.000386
 26.319901  0.000098  0.000385
 26.357861  0.000097  0.000384
 26.395823  0.000097  0.000382
 26.433789  0.000096  0.000381
 26.471757  0.000096  0.000380
 26.509728  0.000095  0.000383
 26.547702  0.000095  0.000386
 26.585679  0.000094  0.000387
 26.623659  0.000094  0.000387
 26.661642  0.000094  0.000389
 26.699627  0.000094  0.000391
 26.737616  0.000094  0.000393
 26.775607  0.000094  0.000394
 26.813601  0.000094  0.000394
 26.851599  0.000096  0.000400
 26.889599  0.000101  0.000411
 26.927602  0.000105  0.000420
 26.965608  0.000105  0.000421
 27.003617  0.000101  0.000414
 27.041629  0.000097  0.000406
 27.079644  0.000096  0.000404
 27.117662  0.000096  0.000404
 27.155683  0.000095  0.000404
 27.193706  0.000095  0.000404
 27.231733  0.000096  0.000407
 27.269763  0.000097  0.000410
 27.307795  0.000096  0.000408
 27.345831  0.000093  0.000403
 27.383870  0.000092  0.000401
 27.421911  0.000093  0.000402
 27.459956  0.000092  0.000402
 27.498004  0.000091  0.000399
 27.536054  0.000089  0.000396
 27.574108  0.000088  0.000395
 27.612165  0.000088  0.000394
 27.650225  0.000088  0.000392
 27.688287  0.000087  0.000387
 27.726353  0.000088  0.000384
 27.764422  0.000088  0.000382
 27.802494  0.000088  0.000380
 27.840569  0.000087  0.000379
 27.878647  0.000087  0.000377
 27.916728  0.000087  0.000375
 27.954812  0.000087  0.000374
 27.992899  0.000087  0.000374
 28.030989  0.000088  0.000374
 28.069082  0.000088  0.000374
 28.107179  0.000089  0.000376
 28.145278  0.000090  0.000377
 28.183381  0.000091  0.000378
 28.221486  0.000091  0.000376
 28.259595  0.000091  0.000376
 28.297707  0.000091  0.000376
 28.335822  0.000091  0.000376
 28.373940  0.000090  0.000373
 28.412061  0.000089  0.000370
 28.450185  0.000088  0.000369
 28.488313  0.000088  0.000367
 28.526443  0.000088  0.000366
 28.564577  0.000088  0.000366
 28.602714  0.000088  0.000366
 28.640854  0.000089  0.000367
 28.678997  0.000090  0.000370
 28.717144  0.000092  0.000372
 28.755293  0.000092  0.000372
 28.793446  0.000090  0.000367
 28.831601  0.000088  0.000363
 28.869761  0.000087  0.000361
 28.907923  0.000087  0.000360
 28.946088  0.000087  0.000359
 28.984257  0.000087  0.000359
 29.022428  0.000087  0.000358
 29.060603  0.000087  0.000358
 29.098782  0.000087  0.000358
 29.136963  0.000086  0.000356
 29.175148  0.000086  0.000355
 29.213335  0.000085  0.000354
 29.251526  0.000085  0.000352
 29.289721  0.000084  0.000351
 29.327918  0.000084  0.000349
 29.366119  0.000084  0.000349
 29.404323  0.000084  0.000348
 29.442530  0.000084  0.000348
 29.480741  0.000084  0.000349
 29.518955  0.000085  0.000351
 29.557172  0.000087  0.000353
 29.595392  0.000090  0.000360
 29.633616  0.000096  0.000372
 29.671843  0.000105  0.000389
 29.710073  0.000115  0.000406
 29.748306  0.000117  0.000410
 29.786543  0.000111  0.000398
 29.824783  0.000102  0.000381
 29.863027  0.000093  0.000365
 29.901273  0.000088  0.000353
 29.939523  0.000085  0.000346
 29.977777  0.000083  0.000343
 30.016033  0.000082  0.000341
 30.054293  0.000083  0.000342
 30.092557  0.000084  0.000343
 30.130823  0.000084  0.000344
 30.169093  0.000084  0.000343
 30.207367  0.000084  0.000342
 30.245644  0.000084  0.000342
 30.283924  0.000083  0.000340
 30.322207  0.000082  0.000337
 30.360494  0.000081  0.000336
 30.398784  0.000081  0.000335
 30.437078  0.000081  0.000335
 30.475375  0.000081  0.000335
 30.513675  0.000081  0.000335
 30.551979  0.000082  0.000336
 30.590286  0.000082  0.000337
 30.628597  0.000083  0.000337
 30.666911  0.000083  0.000337
 30.705228  0.000083  0.000337
 30.743549  0.000084  0.000339
 30.781874  0.000085  0.000341
 30.820201  0.000087  0.000344
 30.858533  0.000089  0.000348
 30.896867  0.000091  0.000353
 30.935205  0.000094  0.000357
 30.973547  0.000096  0.000361
 31.011892  0.000096  0.000361
 31.050240  0.000096  0.000361
 31.088592  0.000097  0.000362
 31.126948  0.000100  0.000367
 31.165306  0.000104  0.000373
 31.203669  0.000108  0.000380
 31.242035  0.000114  0.000390
 31.280404  0.000122  0.000404
 31.318777  0.000134  0.000422
 31.357153  0.000149  0.000445
 31.395533  0.000170  0.000476
 31.433917  0.000201  0.000516
 31.472303  0.000246  0.000571
 31.510694  0.000314  0.000645
 31.549088  0.000411  0.000736
 31.587485  0.000526  0.000832
 31.625886  0.000649  0.000924
 31.664291  0.000792  0.001021
 31.702699  0.000978  0.001133
 31.741111  0.001244  0.001276
 31.779526  0.001543  0.001421
 31.817945  0.001731  0.001503
 31.856368  0.001656  0.001470
 31.894794  0.001357  0.001329
 31.933223  0.001014  0.001148
 31.971656  0.000746  0.000983
 32.010093  0.000588  0.000873
 32.048534  0.000493  0.000799
